id,Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label
47,0,0.462529352,0.009938614,0.014747443,0.931578947,0.009654108,0.550767455,0.984127283,0.710551173,0,0.602751559,0.044880484,0.014696619,0.964824121,0.000248597,0.874344153,1,0.002906856,1,1,1117.84838,637578,3282.467496,947,1114,1.176346357,0.604363396,0.743605029,16.89925447,1.00345456,2.936415668,2.946559692,1.592657689,55,0.928599458,0.039159915,0.962315796,900.9936306,767.9779216,622.374448,0.662257439,1.052993894,0.999792619,0.687063875,7.781734974,122.4199656,146.0974867,138.2284742,65.47296046,41.55855493,58.0716263,0.053981253,Diamond
48,0,0.509841854,0.008583691,0.014491689,0.959183673,0.001023599,0.586993377,0.984615656,0.265934838,0,0.507768207,0.015895107,0.014354324,0.98019802,0.000463138,0.444796651,1,0.006371882,1,1,1091.659746,706707,3405.614679,1037,1065,1.027000964,0.639898407,0.76569928,16.41162652,1.025032625,3.119666813,3.197760262,1.620178249,65,0.927470626,0.021838612,0.97862812,948.5817302,777.6905843,653.6507707,0.405306686,2.100141846,0.999617191,0.612180446,8.597143332,119.2280087,145.4940057,137.4861118,67.87814363,43.53658266,60.10517496,-0.078755585,Diamond
49,0,0.453948553,0.009921082,0.014508491,0.956989247,0.001497757,0.470593426,0.983784102,0.224355612,0,0.514278731,0.014881623,0.014491413,0.96,0.000408475,0.659665466,1,0.009546674,1,1,1229.290039,812450.5,3666.523408,1187,1131,0.952822241,0.605178634,0.759447664,16.54672365,1.086905428,2.982634929,3.241842094,1.581761608,78,0.931376453,0.025266155,0.975356492,1017.076253,707.227131,603.6492576,0.616985526,2.55989427,0.99954813,0.593702711,9.006566572,114.3349986,143.5072459,135.6776451,68.8145414,44.46918372,60.77116643,-0.09807506,Diamond
50,0,0.48843623,0.011744589,0.014442232,0.969230769,0.000920547,0.266183263,0.984536359,0.169431311,0,0.514174307,0.009358691,0.014510679,0.980582524,0.000686192,0.344122563,1,0.013838909,1,2,1505.454749,378888,3363.630715,1506,399,0.264940239,0.630540495,0.420827484,29.8610977,3.773069545,2.234295463,8.430152167,1.765685414,66,0.945888201,0.016243586,0.98401605,694.5611453,813.0785247,651.1558298,0.970074365,1.728164453,0.999625374,0.633547589,7.399167487,140.0793878,155.1250303,151.5279149,60.71315626,40.34070232,54.88688283,-0.118740969,Diamond
51,0,0.476663878,0.007331308,0.014491689,0.989528796,0.000739049,0.198493439,1,0.123753305,0,0.489067375,0.015381652,0.014508769,0.974874372,0.000480661,0.185795154,1,0.013313409,1,2,797.3518671,423066.5,2474.456178,793,737,0.929382093,0.723882308,0.868278341,14.47274454,1.081888558,3.103342802,3.357471069,1.617291619,113,0.945229404,0.004917667,0.995106398,733.9380068,776.634934,783.1418799,0.442320572,4.959632716,0.999031633,0.442231909,9.605778203,135.7110985,150.0002978,145.1971831,64.16085706,42.73135207,56.8331919,-0.117649559,Simple_round
52,0,0.476591224,0.008142217,0.014353506,0.968586387,0.000542438,0.186041556,0.98421082,0.106373634,0,0.506754298,0.024912061,0.014353506,0.98019802,0.000623958,0.327024932,1,0.013703321,1,2,1133.193717,753137.5,3400.862378,1133,941,0.830538394,0.706406585,0.818287696,15.35691014,1.20424412,3.001130634,3.614093919,1.639760066,125,0.940641323,0.013620355,0.986562666,979.2468778,733.2556619,636.297783,0.53859649,1.351115345,0.999815014,0.644121375,8.19305958,116.279202,141.0389233,133.0481284,71.70105069,52.65459659,71.60456763,-0.118934521,Diamond
53,0,0.484226337,0.004514322,0.014242969,0.975845411,0.000407773,0.440975263,1,0.10180233,0,0.484652342,0.007076989,0.014138368,0.975124378,0.000509409,0.171261913,1,0.013707342,2,2,979.2573717,450580,2760.639945,659,977,1.482549317,0.699828996,0.742954537,16.91405057,1.002310513,2.819115817,2.825629422,1.687432729,70,0.923305824,0.036676062,0.964621483,757.4274051,767.7190486,546.8694163,0.760475229,1.721373587,0.999596906,0.634320576,7.899749513,135.5644351,152.9339707,146.602861,60.27205884,37.90909414,52.91867218,-0.118993695,Diamond
54,0,0.478688381,0.007959864,0.014497285,0.951690821,0.000311773,0.677915133,0.985437124,0.107568215,0,0.49105231,0.006139068,0.014497285,0.973404255,0.000507867,0.162939913,1,0.011603612,2,2,908.694118,366269.5,2521.46123,565,902,1.596460177,0.718696898,0.723945762,17.35816587,1.007421417,2.774818478,2.795411563,1.718787478,63,0.918334754,0.040638109,0.960948855,682.8973652,814.914425,571.7021855,0.788622672,1.674771835,0.999521116,0.64610943,7.722308184,144.8689278,161.2605174,155.9143357,56.79603894,33.29944723,47.63749278,-0.109490111,Diamond
55,0,0.509335568,0.011851852,0.014154086,0.97979798,0.000929749,0.173033766,1,0.327454665,0,0.485786823,0.027794938,0.014241188,0.978609626,0.000734966,0.339174811,1,0.306397323,2,3,1405.572481,521347.5,3461.000334,1404,580,0.413105413,0.640224359,0.546932684,22.97608276,2.42340083,2.462342127,5.967241954,1.744455813,56,0.903386943,0.049058449,0.953235733,814.7393777,813.3180564,596.183694,0.897752893,1.508011519,0.999663421,0.656901995,7.92689071,123.3807757,138.8852386,133.3927965,57.32907598,40.9754907,53.97995471,-0.569855243,Simple_round
56,0,0.484966201,0.008327026,0.014521632,0.989417989,0,1,1,0.085722013,0,0.458932365,0.014644862,0.01436705,0.97311828,0.000776707,0.35839806,1,0.229866737,1,2,1200.706875,139201.5,2728.271202,175,1200,6.857142857,0.662864286,0.235005865,53.47258291,1.000589063,2.272220854,2.273559335,1.984197238,35,0.928737771,0.194886549,0.836899537,420.9950766,746.3670998,615.5026668,0.994117299,1.202676081,0.998399075,0.66284136,6.843765912,151.7596155,160.3007298,158.8841757,29.9460218,14.5697215,19.94510509,-0.490163976,Needle
57,0,0.487781336,0.009242619,0.014869112,0.989361702,2.24E-05,0.829595252,1,0.00259262,0,0.509086303,0.011810013,0.014514028,0.974226804,0.000571487,0.626770426,1,0.147979505,1,2,982.5176843,139943,2217.106768,260,972,3.738461538,0.55374723,0.357756743,35.12546124,1.010820663,2.256556603,2.280974042,1.79959965,63,0.935872542,0.042760267,0.958993195,422.1148678,688.7197707,548.4323601,0.984528376,0.871571428,0.998823921,0.714556105,6.299358348,153.17992,161.3215955,159.6069897,30.07420453,13.87848471,20.56561634,-0.391623197,Needle
58,0,0.536198167,0.008888434,0.014475998,0.966666667,0.000606648,0.56812012,0.985646154,0.123990572,0,0.512867292,0.012044895,0.01428563,0.967213115,3.13E-05,0.448083614,1,0.017525898,3,4,1112.80771,460067.5,2917.818657,673,1111,1.650817236,0.615307816,0.679070439,18.5052535,1.001627102,2.622033106,2.626299421,1.635548574,61,0.935075036,0.058745728,0.944513847,765.3601337,860.4543063,545.8275118,0.795120922,1.3210319,0.999719892,0.668473814,7.705802547,135.92329,154.4110895,149.0685698,62.51576383,40.76190054,52.78119453,-0.133779171,Diamond
59,0,0.48632395,0.022433012,0.014438296,0.979274611,0.00097871,0.300168374,1,0.323564522,0,0.512061151,0.010697571,0.014438296,0.978609626,0.001586349,0.140311704,1,0.314168397,2,3,992.2665972,368712.5,2589.083594,588,993,1.68877551,0.631482452,0.691202945,18.18043559,0.999261427,2.609262069,2.607334939,1.637624032,63,0.928327156,0.025925348,0.974729791,685.1710266,821.1961257,539.7421148,0.822919252,1.2982027,0.999688662,0.675200695,7.347636904,146.1932706,161.6215117,157.4159386,59.2035726,38.03581282,49.52837283,-0.577705364,Diamond
60,0,0.45477217,0.018099147,0.014263409,0.961538462,0.001880309,0.35434341,0.983425754,0.476756822,0,0.479685902,0.011249694,0.014263409,0.963917526,0.00154816,0.140908054,0.984456239,0.304035666,2,2,888.4154434,283538.5,2276.72617,486,882,1.814814815,0.661465478,0.687385398,18.28140465,1.007273745,2.562681893,2.581322188,1.664273516,59,0.935198643,0.026231006,0.974439473,600.8430999,827.9842033,589.3499458,0.841006023,1.361751333,0.999622308,0.689404415,7.162842776,146.9282912,157.5553065,153.7730135,52.27249796,37.02785203,45.82772885,-0.56734488,Diamond
61,0,0.496084416,0.005653813,0.014514332,0.960893855,0.00248958,0.337977113,0.983146425,0.600584009,0,0.515169716,0.017165834,0.01471829,0.949748744,0.000777394,0.667234354,0.984848744,0.208987216,1,2,1367.883401,443500,3387.547454,1365,444,0.325274725,0.731775732,0.485660422,25.87480892,3.080818472,2.476488457,7.629611384,1.872607769,49,0.910152757,0.080987599,0.925079993,751.4530844,802.0107809,536.2735971,0.953353625,1.256289005,0.999709176,0.673431592,7.619891123,135.6371262,158.1428745,151.0883762,67.03785167,35.52595912,50.67849264,-0.474102737,Round
62,0,0.486605597,0.013827662,0.014278214,0.963157895,0.003406987,0.363178839,0.984127283,0.634348896,0,0.542220682,0.009744348,0.014537054,0.956097561,0.00101768,0.731292151,1,0.153766515,1,2,973.9142673,516245,3256.380056,926,750,0.809935205,0.743333333,0.611780387,20.54065622,1.298552356,3.343600321,4.341840075,1.942947528,59,0.847047961,0.107469322,0.90295955,810.7425909,807.5832379,634.1301713,0.545834189,1.265194506,0.999727013,0.659866244,8.119633134,137.0666862,164.2346154,156.1121351,71.99025973,35.64605896,52.0450917,-0.396152268,Round
63,0,0.477963414,0.007052545,0.014523674,0.967914439,0.00356239,0.392842028,0.983871281,0.651410753,0,0.486268435,0.010867352,0.014677008,0.974747475,0.000335151,0.217722409,1,0.08832232,1,2,1134.231017,557968.5,3380.196293,1064,728,0.684210526,0.720338578,0.613671146,20.4773692,1.558009639,2.980165629,4.643126775,1.886270253,68,0.860677048,0.088724543,0.918505977,842.8686487,655.5356994,636.4807979,0.695617423,1.764954318,0.999695323,0.622461247,8.05997974,130.7063406,153.4658118,147.5866804,71.38773781,44.06681459,58.90010292,-0.298934595,Round
64,0,0.46863591,0.008391608,0.014185513,0.958115183,0.003050517,0.353649022,0.98421082,0.657897607,0,0.552280958,0.012867133,0.014273025,0.966019417,0.000145449,0.736300053,1,0.018583388,1,2,957.6387628,506020.5,2979.367864,816,958,1.174019608,0.64731019,0.716357343,17.54204201,0.999622926,3.111160471,3.109987332,1.679463283,69,0.901606643,0.063880811,0.939954917,802.673851,814.9234703,602.3179949,0.464883208,5.604413681,0.999088357,0.437566661,10.08396771,135.1475202,150.3818621,142.5710742,65.93497331,49.30535724,61.17539347,-0.137961137,Simple_round
65,0,0.504469359,0.014377037,0.014531109,0.937823834,0.00337478,0.593532606,0.984375285,0.586674084,0,0.525092285,0.011682893,0.014131492,0.923076923,9.99E-05,0.889082352,0.985507474,0.15153967,1,1,781.4147426,374578.5,2514.549543,718,781,1.087743733,0.667986012,0.744444484,16.88019843,1.00053104,3.217944846,3.219653705,1.677484685,64,0.906531297,0.042399657,0.959324951,690.5998543,744.2646506,721.8021809,0.310932538,6.346485975,0.998949689,0.44312697,9.729854921,142.5950555,154.6187618,147.8437048,63.82221638,49.86713856,59.36007177,0.388676832,Simple_round
66,0,0.4741165,0.007488633,0.014470941,0.930481283,0.002584118,0.607351897,0.967744462,0.56880283,0,0.480882794,0.0206381,0.014675729,0.968253968,0.000305036,0.257273974,1,0.21077655,1,1,1383.623142,370985,3195.253079,1383,424,0.306579899,0.632656994,0.4566208,27.520364,3.263262128,2.309337696,7.535974243,1.768264017,71,0.929864034,0.061885251,0.941721338,687.2792537,888.3048846,712.5995329,0.950054053,6.166563966,0.999034053,0.474061675,9.574673556,143.0325027,154.2608347,148.0892951,64.44908652,52.00319456,60.55326646,0.458731826,Simple_round
67,0,0.473606375,0.002290734,0.014253121,0.958762887,0.002284841,0.550189548,0.984456239,0.444084367,0,0.515541576,0.015764048,0.014665344,0.98989899,0.000581784,0.615629597,1,0.330136135,1,1,937.5825297,553567,2987.375003,932,879,0.943133047,0.675717871,0.779472093,16.12164275,1.066646791,3.186252846,3.398606375,1.649572062,72,0.91590504,0.029250299,0.971580967,839.5376079,805.7569174,575.6358079,0.504594814,3.206039201,0.999446295,0.53587294,9.287515976,136.5582839,154.421624,146.3160302,66.87450373,46.06307335,60.0016462,0.575156853,Simple_round
68,0,0.51204734,0.001710202,0.014531234,0.961748634,0.001830117,0.467431467,0.983516818,0.316618503,0,0.465022545,0.015412278,0.014531234,0.973404255,0.001243363,0.127463697,1,0.391311673,1,1,823.6485901,436206.5,2713.284605,816,822,1.007352941,0.650324561,0.744579878,16.87712895,1.002005584,3.294226006,3.300832853,1.656461908,65,0.907562925,0.040747903,0.96084748,745.248526,734.7246456,603.8666998,0.389928661,3.196893708,0.999440759,0.55855456,8.979411887,145.9977433,162.1833043,154.1308071,65.31287838,46.61314932,59.48567572,0.626459718,Simple_round
69,0,0.481712149,0.008653014,0.014192684,0.969230769,0.000617002,0.452395969,1,0.100282862,0,0.4850718,0.013109246,0.014015931,0.978723404,6.81E-05,0.638604094,1,0.016560516,1,1,879.0403859,469836,2799.100835,875,783,0.894857143,0.685766831,0.753562133,16.67595817,1.122656942,3.184268755,3.574841424,1.688239346,70,0.90163759,0.039519109,0.961983278,773.4428064,730.1329715,631.2878466,0.532306297,3.01616228,0.999565697,0.549148247,9.208205431,141.8213452,156.2594171,149.6300632,69.72324286,52.67547614,63.8317471,-0.129118841,Simple_round
70,0,0.419940758,0.004346776,0.014857454,0.978378378,0.001008034,0.164451046,1,0.051117878,0,0.505768184,0.015538012,0.014502648,0.973544974,0.001651013,0.154593299,1,0.363481379,1,1,959.2314632,527116,2825.291745,787,947,1.203303685,0.707263894,0.829830631,15.14329568,1.012916012,2.945370178,2.983412614,1.629349334,85,0.941778075,0.016093232,0.984161658,819.2343595,824.0865941,617.7055657,0.582986078,4.960599838,0.999368391,0.464821618,9.764617448,133.0344216,144.3837232,140.768047,71.45898524,57.07355523,68.55606311,0.604382125,Diamond
71,0,0.403111361,0.006140261,0.014791231,0.962365591,0.001178944,0.271440995,0.983784102,0.020930821,0,0.499375252,0.010938525,0.014486921,0.972972973,0.00153898,0.271627052,1,0.327862929,1,1,1008.668925,636673,3077.953649,822,1008,1.226277372,0.768394209,0.844504846,14.88016401,1.000663616,3.051500421,3.053525445,1.681941884,76,0.937983496,0.011200412,0.988923648,900.353953,705.3500677,608.66703,0.491672523,5.30550939,0.999231081,0.468253165,10.11592217,132.4079717,147.2832937,139.1300951,67.77079479,53.46264405,63.78832608,0.574331462,Diamond
72,0,0.493377863,0.006191811,0.014511253,0.980392157,0.000542825,0.40620328,1,0.080323439,0,0.489443708,0.011136421,0.014459825,0.978723404,0.000554742,0.191440808,1,0.055662296,3,3,920.9310506,547683.5,2857.142474,825,872,1.056969697,0.761305949,0.843093472,14.90507404,1.05611359,3.102449931,3.276539534,1.683643179,104,0.937588163,0.010428468,0.989679162,835.0642432,785.3727636,643.2627716,0.499993688,4.989594257,0.999350819,0.47799286,9.886244961,136.8323029,149.7205749,143.210824,69.61752131,57.34007396,67.00207677,0.236302144,Diamond
73,0,0.49211705,0.013179572,0.014515341,0.989637306,1.73E-05,0.576993112,1,0.004318909,0,0.510970605,0.026464503,0.014446872,0.975,0.000416234,0.217620289,1,0.170294143,1,2,937,558782,2880.581071,822,924,1.124087591,0.73569638,0.846237111,14.84970401,1.014069264,3.074259414,3.117511981,1.649817337,95,0.942456825,0.012890537,0.987273514,843.4828625,758.7828623,628.5144291,0.394392198,4.985076471,0.999376354,0.48947491,9.847149009,136.1918122,149.8111444,144.0478386,69.74851806,59.07451938,67.97022678,-0.421778028,Diamond
74,0,0.481194321,0.009214231,0.014461987,0.969072165,0.000714684,0.495776824,1,0.074062516,0,0.500336367,0.013309445,0.014513423,0.978835979,0.000138781,0.312535351,1,0.004917046,1,2,1178.379396,463724,5392.942672,1178,824,0.699490662,0.477735012,0.20036314,62.71797591,1.430072082,4.57657584,6.54483334,2.693777558,47,0.573722401,0.332948047,0.750216786,768.3955587,750.4937332,795.4179423,0.686648613,5.855921491,0.999052949,0.443537642,9.992430938,123.1447714,138.4082162,136.6905752,64.37452344,49.96325359,62.67185559,0.070095909,Simple_round
75,0,0.593481261,0.006452464,0.014660925,0.971962617,0.001054872,0.139296093,1,0.05787279,0,0.482129236,0.008944099,0.014266234,0.978947368,0.00063925,0.159802701,1,0.098354721,2,2,1290.973276,556404,6477.716396,1285,923,0.718287938,0.469121584,0.166631171,75.41428478,1.398670939,5.017699836,7.018110938,2.933748368,47,0.533674798,0.378162271,0.725603959,841.6861503,748.5070991,484.6999329,0.731065351,9.087325392,0.998294814,0.373117266,10.49459428,108.05172,129.5132113,126.8339812,61.15607002,45.41787597,59.4593189,0.313598046,Simple_round
76,0,0.483965493,0.005654509,0.014688361,0.978609626,5.40E-05,0.671153521,1,0.015240164,0,0.473984776,0.010743568,0.014292931,0.978609626,0.001078197,0.457649222,1,0.223093494,2,2,1317.045937,364250.5,5464.557893,1318,766,0.581183612,0.360791234,0.153285106,81.98037605,1.719381119,4.149101971,7.133887589,2.622148701,40,0.578544466,0.635591441,0.611399629,681.0125849,765.6337039,830.8486932,0.811818901,4.080429933,0.999188543,0.492005582,9.607422028,125.485842,140.9229629,140.0686032,59.08274986,44.64360587,56.3098026,0.472648591,Simple_round
77,0,0.535474167,0.009458253,0.014673347,0.950980392,0.002097739,0.650877142,0.970445291,0.220528865,0,0.459603361,0.01179673,0.014537165,0.978378378,0.001698776,0.353349178,1,0.374595167,3,3,1320.01856,459608.5,5883.449372,1321,855,0.647236942,0.406929448,0.166852944,75.31404776,1.543881357,4.457095944,6.881227336,2.703791072,49,0.569116932,0.574498731,0.635122773,764.9782463,794.0189458,780.2749013,0.772280726,5.44181547,0.999071044,0.434044023,10.03398567,123.0110003,136.9810925,140.7368315,62.97015133,48.41838531,60.7273163,0.613032767,Simple_round
78,0,0.470776985,0.008253804,0.014718911,0.973262032,0.000357855,0.532731611,1,0.451140398,0,0.497593922,0.013214908,0.014532051,0.99,5.39E-05,0.679558025,1,0.023978128,2,2,1442.199709,403626.5,5635.455299,1443,699,0.484407484,0.400162295,0.159709782,78.68253552,2.063232774,3.907541559,8.062167809,2.630931512,49,0.598696887,0.576812969,0.634190623,716.8774101,1012.153661,656.5296473,0.883953994,5.88916159,0.998861425,0.429178919,9.940672453,124.5420225,137.4162593,142.1108893,59.31976509,45.4683161,56.99514265,0.155327565,Simple_round
79,0,0.500360054,0.010229696,0.014532154,0.963350785,0.000228814,0.643271295,1,0.446605997,0,0.476169531,0.004877739,0.014532154,0.989189189,0.00012904,0.658404856,1,0.010891834,1,2,1314.342421,416152.5,5019.05328,1315,795,0.604562738,0.398070163,0.207595894,60.53284753,1.653260907,3.818680124,6.313274566,2.378698237,49,0.6380867,0.520153069,0.657828491,727.9160801,825.6430762,451.2099725,0.672763022,4.837050221,0.998961238,0.458920437,9.634981036,122.2195792,133.950802,137.1368696,56.45583863,43.04500179,54.06019442,-0.104210472,Simple_round
80,0,0.497716951,0.015099886,0.014534909,0.932642487,0.007732284,0.505297354,0.968752296,0.677440397,0,0.493707014,0.018378541,0.014688361,0.869791667,0.000696619,0.891611343,1,0.018618543,1,1,1399.877137,427561.5,5157.028894,1391,735,0.528396837,0.418200091,0.202026959,62.2014541,1.904594745,3.683915364,7.016365843,2.425695623,51,0.647253014,0.484242618,0.673744298,737.8266799,1012.775965,606.8486094,0.884940298,4.708794173,0.999116985,0.464994325,9.84880696,122.1960872,136.6940483,139.875669,59.09559043,46.90373276,57.4275395,-0.137091312,Simple_round
81,0,0.470771848,0.073176702,0.01435892,0.941176471,0.000428444,0.592584424,0.983871281,0.137249047,0,0.522368667,0.01349151,0.014649374,0.969543147,0.000315792,0.623730738,1,0.078444481,2,2,922.5210025,370507,4056.428827,910,808,0.887912088,0.503899195,0.282955774,44.4110768,1.141733914,4.397112712,5.020332707,2.361134358,33,0.662295409,0.28419706,0.77869669,686.8363444,785.5980614,732.1152049,0.46686366,4.495603977,0.999044694,0.455224413,9.900042527,130.2809988,141.9033271,144.5361427,58.18065776,42.86035401,53.76745543,-0.282051879,Simple_round
